 ,Label,Area,Mean,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,AR,Round,Solidity
1,for bkg,117,0,0,0,0,19.218,18.534,19.218,18.534,47.556,16,9,8,19,19.840,7.508,89.699,0.650,2.642,0.378,0.886
2,for bkg,78,0,0,0,0,181.513,13.603,181.513,13.603,35.799,175,10,14,8,13.994,7.097,5.909,0.765,1.972,0.507,0.867
3,for bkg,144,0,0,0,0,166.236,17.250,166.236,17.250,46.042,158,12,16,12,16.030,11.438,12.639,0.854,1.402,0.714,0.926
4,for bkg,588,0,0,0,0,232.092,27.029,232.092,27.029,102.083,214,13,32,29,34.081,21.967,135.498,0.709,1.551,0.645,0.899
5,for bkg,240,0,0,0,0,142.146,26.679,142.146,26.679,57.113,134,17,16,19,18.991,16.091,94.361,0.925,1.180,0.847,0.939
6,for bkg,175,0,0,0,0,115.620,33.111,115.620,33.111,56.527,104,25,20,15,21.159,10.531,28.168,0.688,2.009,0.498,0.891
7,for bkg,74,0,0,0,0,19.608,35.284,19.608,35.284,35.314,16,29,9,11,12.356,7.626,115.060,0.746,1.620,0.617,0.871
8,for bkg,343,0,0,0,0,169.675,40.768,169.675,40.768,72.912,158,30,24,23,26.482,16.491,44.385,0.811,1.606,0.623,0.904
9,for bkg,81,0,0,0,0,370.117,37.377,370.117,37.377,34.142,365,33,11,9,11.845,8.707,35.157,0.873,1.361,0.735,0.915
10,for bkg,144,0,0,0,0,195.153,45.021,195.153,45.021,43.456,188,39,14,13,14.251,12.865,1.002,0.958,1.108,0.903,0.932
11,for bkg,350,0,0,0,0,285.551,52.980,285.551,52.980,73.740,274,40,23,25,24.457,18.221,62.869,0.809,1.342,0.745,0.893
12,for bkg,233,0,0,0,0,218.062,49.998,218.062,49.998,58.527,208,42,19,17,20.212,14.677,158.621,0.855,1.377,0.726,0.926
13,for bkg,650,0,0,0,0,213.183,71.335,213.183,71.335,103.397,199,54,27,35,35.798,23.119,110.258,0.764,1.548,0.646,0.903
14,for bkg,232,0,0,0,0,177.168,64.263,177.168,64.263,55.941,168,56,18,17,17.510,16.870,7.418,0.932,1.038,0.963,0.935
15,for bkg,262,0,0,0,0,94.282,68.454,94.282,68.454,59.598,85,59,19,19,19.253,17.327,61.777,0.927,1.111,0.900,0.931
16,for bkg,404,0,0,0,0,117.876,74.436,117.876,74.436,75.355,107,63,22,23,24.359,21.117,67.024,0.894,1.153,0.867,0.940
17,for bkg,232,0,0,0,0,134.431,80.828,134.431,80.828,59.113,126,71,17,19,18.794,15.718,82.661,0.834,1.196,0.836,0.903
18,for bkg,439,0,0,0,0,320.297,91.890,320.297,91.890,93.983,309,73,24,34,31.543,17.720,69.136,0.625,1.780,0.562,0.845
19,for bkg,242,0,0,0,0,67.103,87.103,67.103,87.103,56.527,58,79,18,17,18.441,16.709,29.457,0.952,1.104,0.906,0.942
20,for bkg,209,0,0,0,0,217.801,102.347,217.801,102.347,55.598,209,93,17,19,18.119,14.687,112.047,0.850,1.234,0.811,0.899
21,for bkg,842,0,0,0,0,196.567,115.030,196.567,115.030,114.125,181,95,33,39,39.927,26.851,60.264,0.812,1.487,0.672,0.925
22,for bkg,395,0,0,0,0,173.333,112.865,173.333,112.865,77.698,165,98,16,29,29.235,17.203,92.161,0.822,1.699,0.588,0.956
23,for bkg,224,0,0,0,0,139.250,112.746,139.250,112.746,56.184,131,103,17,19,17.753,16.065,96.266,0.892,1.105,0.905,0.909
24,for bkg,275,0,0,0,0,53.704,120.751,53.704,120.751,65.355,41,112,23,17,21.494,16.290,16.027,0.809,1.319,0.758,0.900
25,for bkg,238,0,0,0,0,106.231,121.038,106.231,121.038,56.527,98,112,17,18,18.257,16.598,102.917,0.936,1.100,0.909,0.937
26,for bkg,232,0,0,0,0,84.362,121.858,84.362,121.858,55.941,76,113,17,18,17.338,17.038,111.043,0.932,1.018,0.983,0.930
27,for bkg,252,0,0,0,0,244.623,121.052,244.623,121.052,58.770,235,113,20,17,19.467,16.482,169.965,0.917,1.181,0.847,0.928
28,for bkg,234,0,0,0,0,289.880,122.701,289.880,122.701,56.527,281,114,17,18,17.549,16.977,75.266,0.920,1.034,0.967,0.929
29,for bkg,181,0,0,0,0,224.378,123.489,224.378,123.489,49.113,216,116,16,15,15.571,14.801,177.040,0.943,1.052,0.951,0.928
30,for bkg,85,0,0,0,0,158.429,130.100,158.429,130.100,38.627,154,124,10,12,11.511,9.402,125.101,0.716,1.224,0.817,0.817
31,for bkg,365,0,0,0,0,42.905,137.834,42.905,137.834,75.497,32,125,22,26,29.517,15.744,127.783,0.805,1.875,0.533,0.916
32,for bkg,798,0,0,0,0,327.033,142.585,327.033,142.585,112.711,308,126,37,34,41.084,24.731,141.242,0.789,1.661,0.602,0.925
33,for bkg,141,0,0,0,0,243.117,141.535,243.117,141.535,43.941,235,135,15,14,14.349,12.511,145.525,0.918,1.147,0.872,0.907
34,for bkg,300,0,0,0,0,173.207,146.883,173.207,146.883,65.113,163,137,19,20,19.977,19.120,52.874,0.889,1.045,0.957,0.935
35,for bkg,216,0,0,0,0,34.343,150.903,34.343,150.903,56.184,26,141,18,18,18.906,14.547,148.712,0.860,1.300,0.769,0.923
36,for bkg,398,0,0,0,0,233.769,154.058,233.769,154.058,78.912,221,143,26,23,27.995,18.101,147.034,0.803,1.547,0.647,0.897
37,for bkg,176,0,0,0,0,190.193,153.051,190.193,153.051,49.456,183,146,15,15,15.453,14.502,10.613,0.904,1.066,0.938,0.921
38,for bkg,246,0,0,0,0,211.106,155.480,211.106,155.480,57.941,203,146,17,19,18.310,17.106,70.004,0.921,1.070,0.934,0.930
39,for bkg,78,0,0,0,0,145.641,151.308,145.641,151.308,32.385,140,147,11,9,10.719,9.265,175.983,0.935,1.157,0.864,0.912
40,for bkg,256,0,0,0,0,70.395,162.426,70.395,162.426,60.284,62,153,17,19,20.041,16.264,93.214,0.885,1.232,0.812,0.924
41,for bkg,213,0,0,0,0,110.223,163.791,110.223,163.791,53.113,102,155,16,17,17.426,15.563,121.465,0.949,1.120,0.893,0.934
42,for bkg,492,0,0,0,0,257.685,169.693,257.685,169.693,85.841,246,155,22,30,29.980,20.895,105.481,0.839,1.435,0.697,0.929
43,for bkg,182,0,0,0,0,47.033,164.291,47.033,164.291,50.042,40,157,15,15,15.668,14.790,141.487,0.913,1.059,0.944,0.933
44,for bkg,330,0,0,0,0,220.685,171.524,220.685,171.524,68.770,209,162,23,19,22.149,18.970,176.494,0.877,1.168,0.857,0.931
45,for bkg,341,0,0,0,0,350.981,175.136,350.981,175.136,71.355,340,164,19,24,25.124,17.281,115.111,0.842,1.454,0.688,0.953
46,for bkg,242,0,0,0,0,323.029,179.975,323.029,179.975,56.770,314,171,18,18,18.308,16.830,64.430,0.944,1.088,0.919,0.940
47,for bkg,309,0,0,0,0,48.539,191.930,48.539,191.930,63.355,39,182,19,20,20.149,19.526,104.062,0.967,1.032,0.969,0.955
48,for bkg,171,0,0,0,0,268.260,191.365,268.260,191.365,48.870,261,184,15,15,15.023,14.492,166.515,0.900,1.037,0.965,0.912
49,for bkg,172,0,0,0,0,354.023,198.808,354.023,198.808,62.870,348,189,11,25,21.869,10.014,87.334,0.547,2.184,0.458,0.833
50,for bkg,250,0,0,0,0,332.260,199.296,332.260,199.296,58.770,322,191,20,17,18.955,16.793,14.777,0.910,1.129,0.886,0.926
51,for bkg,225,0,0,0,0,248.371,204.100,248.371,204.100,55.113,240,196,17,17,17.036,16.816,121.878,0.931,1.013,0.987,0.938
52,for bkg,229,0,0,0,0,227.858,207.007,227.858,207.007,58.770,218,198,18,19,17.927,16.264,123.484,0.833,1.102,0.907,0.891
53,for bkg,131,0,0,0,0,160.057,207.286,160.057,207.286,43.698,153,201,15,13,14.031,11.888,7.981,0.862,1.180,0.847,0.894
54,for bkg,390,0,0,0,0,127.592,214.603,127.592,214.603,74.426,117,202,21,25,26.038,19.071,59.974,0.885,1.365,0.732,0.938
55,for bkg,228,0,0,0,0,168.412,219.167,168.412,219.167,55.941,160,210,17,18,17.478,16.609,35.880,0.916,1.052,0.950,0.923
56,for bkg,201,0,0,0,0,219.863,219.838,219.863,219.838,52.527,212,211,17,16,17.270,14.819,153.801,0.915,1.165,0.858,0.924
57,for bkg,182,0,0,0,0,32.242,226.665,32.242,226.665,54.870,26,217,12,21,21.483,10.787,101.629,0.760,1.992,0.502,0.915
58,for bkg,268,0,0,0,0,342.563,231.843,342.563,231.843,61.698,334,223,18,19,19.344,17.640,101.790,0.885,1.097,0.912,0.934
59,for bkg,131,0,0,0,0,101.279,237.851,101.279,237.851,40.870,95,231,13,13,13.141,12.693,113.577,0.986,1.035,0.966,0.929
60,for bkg,495,0,0,0,0,254.589,246.967,254.589,246.967,83.255,244,233,23,28,29.126,21.639,72.885,0.897,1.346,0.743,0.948
61,for bkg,70,0,0,0,0,185.700,246.757,185.700,246.757,29.799,181,242,9,10,10.117,8.810,117.800,0.991,1.148,0.871,0.909
62,for bkg,485,0,0,0,0,68.228,255.218,68.228,255.218,83.154,56,243,27,26,25.695,24.033,170.290,0.881,1.069,0.935,0.929
63,for bkg,121,0,0,0,0,317.459,251.616,317.459,251.616,40.042,311,246,13,12,13.211,11.662,19.915,0.948,1.133,0.883,0.920
64,for bkg,99,0,0,0,0,122.641,253.106,122.641,253.106,35.556,117,248,11,10,11.717,10.758,170.735,0.984,1.089,0.918,0.961
65,for bkg,125,0,0,0,0,334.500,260.940,334.500,260.940,44.870,329,254,12,16,15.365,10.358,65.735,0.780,1.483,0.674,0.893
66,for bkg,612,0,0,0,0,227.678,270.469,227.678,270.469,97.054,212,255,30,32,33.691,23.129,58.825,0.816,1.457,0.686,0.920
67,for bkg,210,0,0,0,0,80.133,268.590,80.133,268.590,58.326,70,259,21,19,22.247,12.019,37.880,0.776,1.851,0.540,0.890
68,for bkg,248,0,0,0,0,54.637,271.758,54.637,271.758,71.497,44,260,18,26,23.185,13.619,112.265,0.610,1.702,0.587,0.839
69,for bkg,374,0,0,0,0,137.727,275.406,137.727,275.406,78.326,125,263,25,25,28.019,16.995,41.189,0.766,1.649,0.607,0.879
70,for bkg,393,0,0,0,0,91.912,279.184,91.912,279.184,75.497,80,266,22,26,25.348,19.741,66.042,0.866,1.284,0.779,0.920
71,for bkg,195,0,0,0,0,188.397,276.326,188.397,276.326,50.284,181,268,15,16,16.480,15.066,59.203,0.969,1.094,0.914,0.944
72,for bkg,254,0,0,0,0,110.728,278.150,110.728,278.150,57.698,103,269,16,19,19.369,16.697,87.518,0.959,1.160,0.862,0.953
73,for bkg,129,0,0,0,0,254.430,275.818,254.430,275.818,40.870,248,269,13,13,13.088,12.549,131.026,0.970,1.043,0.959,0.925
74,for bkg,268,0,0,0,0,211.754,287.362,211.754,287.362,62.083,202,277,21,20,20.896,16.330,139.955,0.874,1.280,0.781,0.926
75,for bkg,539,0,0,0,0,295.990,294.053,295.990,294.053,90.569,280,282,32,24,31.235,21.971,179.952,0.826,1.422,0.703,0.914
76,for bkg,114,0,0,0,0,69.535,292.474,69.535,292.474,48.527,62,286,13,17,15.743,9.220,114.569,0.608,1.707,0.586,0.811
77,for bkg,269,0,0,0,0,162.783,296.831,162.783,296.831,59.698,154,287,17,19,19.394,17.660,85.603,0.948,1.098,0.911,0.949
78,for bkg,355,0,0,0,0,91.173,308.942,91.173,308.942,83.983,75,299,27,24,25.121,17.993,146.074,0.632,1.396,0.716,0.859
79,for bkg,1017,0,0,0,0,180.148,335.825,180.148,335.825,138.468,157,317,46,35,41.961,30.859,29.641,0.667,1.360,0.735,0.868
80,for bkg,400,0,0,0,0,248.752,329.562,248.752,329.562,87.598,236,317,26,25,24.703,20.617,64.676,0.655,1.198,0.835,0.857
81,for bkg,162,0,0,0,0,111.352,326.389,111.352,326.389,55.113,100,321,20,13,19.747,10.445,156.486,0.670,1.891,0.529,0.888
82,for bkg,230,0,0,0,0,147.583,333.991,147.583,333.991,64.184,138,325,18,19,18.345,15.963,61.246,0.702,1.149,0.870,0.839
83,for bkg,110,0,0,0,0,127.655,333.973,127.655,333.973,50.284,120,329,17,11,16.964,8.256,155.587,0.547,2.055,0.487,0.794
84,for bkg,186,0,0,0,0,218.581,343.435,218.581,343.435,53.698,209,337,21,12,20.397,11.610,7.254,0.811,1.757,0.569,0.928
85,for bkg,209,0,0,0,0,203.467,364.333,203.467,364.333,70.971,189,359,30,9,31.143,8.545,178.595,0.521,3.645,0.274,0.913
86,for bkg,157,0,0,0,0,175.939,364.621,175.939,364.621,58.728,163,361,25,7,26.796,7.460,3.913,0.572,3.592,0.278,0.960
